date,heure,timestamp,type,nom,libres,total,taux_occupation,lat,lon
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,VILLE,VILLE,0,0,0.34650046323591344,,
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Antigone",148,239,0.3807531380753138,43.60871606,3.88881893
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Comedie",404,666,0.3933933933933934,43.60856092,3.87976196
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Corum",316,480,0.3416666666666667,43.61388821,3.88225773
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Europa",492,591,0.16751269035532995,43.60784971,3.89253074
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Foch",448,500,0.104,43.61074912,3.87657084
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Gambetta",220,452,0.5132743362831859,43.60695138,3.87137436
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Gare",327,656,0.5015243902439024,43.604024,3.87891
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Circe",1149,1200,0.0425,43.60495377,3.9178495
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Garcia Lorca",394,400,0.015,43.59098509,3.8907158
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Mosson",319,328,0.027439024390243903,43.61623716,3.81966554
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Sabines",220,285,0.22807017543859648,43.58383263,3.8602246
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Sablassou",287,379,0.24274406332453827,43.63419194,3.92229536
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Saint Jean Le Sec",178,285,0.37543859649122807,43.57082225,3.8379312
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Euromedecine",123,239,0.48535564853556484,43.63895359,3.82772365
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Occitanie",420,615,0.3170731707317073,43.63456232,3.84859796
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Vicarello",40,64,0.375,43.63286,3.898411
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Charles de Gaulle",134,260,0.4846153846153846,43.6285421,3.8977621
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Arc de Triomphe",172,440,0.6090909090909091,43.61100267,3.8732007
2026-04-22,00:11:10,2026-04-22T00:11:10+02:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-04-22,01:11:52,2026-04-22T01:11:52+02:00,VILLE,VILLE,0,0,0.3374884191021646,,
