date,heure,timestamp,type,nom,libres,total,taux_occupation,lat,lon
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,VILLE,VILLE,0,0,0.33706729554451276,,
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Antigone",152,239,0.36401673640167365,43.60871606,3.88881893
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Comedie",427,666,0.3588588588588589,43.60856092,3.87976196
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Corum",296,480,0.38333333333333336,43.61388821,3.88225773
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Europa",501,591,0.15228426395939088,43.60784971,3.89253074
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Foch",436,500,0.128,43.61074912,3.87657084
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Gambetta",212,452,0.5309734513274337,43.60695138,3.87137436
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Gare",402,656,0.3871951219512195,43.604024,3.87891
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Circe",1133,1200,0.05583333333333333,43.60495377,3.9178495
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Garcia Lorca",398,400,0.005,43.59098509,3.8907158
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Mosson",313,328,0.04573170731707317,43.61623716,3.81966554
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Sabines",271,285,0.04912280701754386,43.58383263,3.8602246
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Sablassou",288,379,0.24010554089709762,43.63419194,3.92229536
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Saint Jean Le Sec",178,285,0.37543859649122807,43.57082225,3.8379312
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Euromedecine",123,239,0.48535564853556484,43.63895359,3.82772365
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Occitanie",410,615,0.3333333333333333,43.63456232,3.84859796
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Vicarello",39,64,0.390625,43.63286,3.898411
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Charles de Gaulle",143,260,0.45,43.6285421,3.8977621
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Arc de Triomphe",181,440,0.5886363636363636,43.61100267,3.8732007
2026-04-24,00:46:50,2026-04-24T00:46:50+02:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
