date,heure,timestamp,type,nom,libres,total,taux_occupation,lat,lon
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,VILLE,VILLE,0,0,0.32931862208371937,,
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Antigone",148,239,0.3807531380753138,43.60871606,3.88881893
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Comedie",436,666,0.34534534534534533,43.60856092,3.87976196
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Corum",315,480,0.34375,43.61388821,3.88225773
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Europa",501,591,0.15228426395939088,43.60784971,3.89253074
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Foch",458,500,0.084,43.61074912,3.87657084
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Gambetta",221,452,0.5110619469026548,43.60695138,3.87137436
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Gare",416,656,0.36585365853658536,43.604024,3.87891
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Circe",1174,1200,0.021666666666666667,43.60495377,3.9178495
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Garcia Lorca",393,400,0.0175,43.59098509,3.8907158
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Mosson",321,328,0.021341463414634148,43.61623716,3.81966554
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Sabines",235,285,0.17543859649122806,43.58383263,3.8602246
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Sablassou",289,379,0.23746701846965698,43.63419194,3.92229536
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Saint Jean Le Sec",182,285,0.36140350877192984,43.57082225,3.8379312
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Euromedecine",102,239,0.5732217573221757,43.63895359,3.82772365
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Occitanie",424,615,0.3105691056910569,43.63456232,3.84859796
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Vicarello",38,64,0.40625,43.63286,3.898411
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Charles de Gaulle",156,260,0.4,43.6285421,3.8977621
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Arc de Triomphe",186,440,0.5772727272727273,43.61100267,3.8732007
2026-04-21,00:12:06,2026-04-21T00:12:06+02:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
