date,heure,timestamp,type,nom,libres,total,taux_occupation,lat,lon
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,VILLE,VILLE,0,0,0.3506274741009012,,
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Antigone",143,239,0.401673640167364,43.60871606,3.88881893
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Comedie",276,666,0.5855855855855856,43.60856092,3.87976196
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Corum",265,480,0.4479166666666667,43.61388821,3.88225773
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Europa",474,591,0.19796954314720813,43.60784971,3.89253074
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Foch",385,500,0.23,43.61074912,3.87657084
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Gambetta",127,452,0.7190265486725663,43.60695138,3.87137436
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Gare",457,656,0.30335365853658536,43.604024,3.87891
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Circe",1176,1200,0.02,43.60495377,3.9178495
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Garcia Lorca",389,400,0.0275,43.59098509,3.8907158
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Mosson",320,328,0.024390243902439025,43.61623716,3.81966554
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Sabines",205,285,0.2807017543859649,43.58383263,3.8602246
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Sablassou",292,379,0.22955145118733508,43.63419194,3.92229536
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Saint Jean Le Sec",213,285,0.25263157894736843,43.57082225,3.8379312
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Euromedecine",199,239,0.16736401673640167,43.63895359,3.82772365
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Occitanie",493,615,0.1983739837398374,43.63456232,3.84859796
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Vicarello",42,64,0.34375,43.63286,3.898411
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Charles de Gaulle",171,260,0.3423076923076923,43.6285421,3.8977621
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Arc de Triomphe",115,440,0.7386363636363636,43.61100267,3.8732007
2026-02-21,00:29:48,2026-02-21T00:29:48+01:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,VILLE,VILLE,0,0,0.33875178977512,,
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Antigone",145,239,0.39330543933054396,43.60871606,3.88881893
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Comedie",324,666,0.5135135135135135,43.60856092,3.87976196
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Corum",271,480,0.4354166666666667,43.61388821,3.88225773
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Europa",474,591,0.19796954314720813,43.60784971,3.89253074
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Foch",422,500,0.156,43.61074912,3.87657084
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Gambetta",134,452,0.7035398230088495,43.60695138,3.87137436
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Gare",469,656,0.2850609756097561,43.604024,3.87891
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Circe",1193,1200,0.005833333333333334,43.60495377,3.9178495
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Garcia Lorca",390,400,0.025,43.59098509,3.8907158
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Mosson",320,328,0.024390243902439025,43.61623716,3.81966554
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Sabines",204,285,0.28421052631578947,43.58383263,3.8602246
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Sablassou",293,379,0.22691292875989447,43.63419194,3.92229536
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Saint Jean Le Sec",213,285,0.25263157894736843,43.57082225,3.8379312
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Euromedecine",200,239,0.16317991631799164,43.63895359,3.82772365
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Occitanie",494,615,0.1967479674796748,43.63456232,3.84859796
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Vicarello",42,64,0.34375,43.63286,3.898411
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Charles de Gaulle",172,260,0.3384615384615385,43.6285421,3.8977621
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Arc de Triomphe",123,440,0.7204545454545455,43.61100267,3.8732007
2026-02-21,00:55:11,2026-02-21T00:55:11+01:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,VILLE,VILLE,0,0,0.3233386675650636,,
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Antigone",149,239,0.37656903765690375,43.60871606,3.88881893
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Comedie",392,666,0.4114114114114114,43.60856092,3.87976196
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Corum",298,480,0.37916666666666665,43.61388821,3.88225773
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Europa",476,591,0.19458544839255498,43.60784971,3.89253074
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Foch",499,500,0.002,43.61074912,3.87657084
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Gambetta",138,452,0.6946902654867256,43.60695138,3.87137436
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Gare",470,656,0.28353658536585363,43.604024,3.87891
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Circe",1167,1200,0.0275,43.60495377,3.9178495
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Garcia Lorca",390,400,0.025,43.59098509,3.8907158
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Mosson",320,328,0.024390243902439025,43.61623716,3.81966554
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Sabines",203,285,0.28771929824561404,43.58383263,3.8602246
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Sablassou",295,379,0.22163588390501318,43.63419194,3.92229536
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Saint Jean Le Sec",213,285,0.25263157894736843,43.57082225,3.8379312
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Euromedecine",200,239,0.16317991631799164,43.63895359,3.82772365
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Occitanie",502,615,0.183739837398374,43.63456232,3.84859796
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Vicarello",40,64,0.375,43.63286,3.898411
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Charles de Gaulle",173,260,0.3346153846153846,43.6285421,3.8977621
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Arc de Triomphe",141,440,0.6795454545454546,43.61100267,3.8732007
2026-02-21,02:58:51,2026-02-21T02:58:51+01:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,VILLE,VILLE,0,0,0.3189589825654847,,
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Antigone",150,239,0.3723849372384937,43.60871606,3.88881893
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Comedie",427,666,0.3588588588588589,43.60856092,3.87976196
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Corum",303,480,0.36875,43.61388821,3.88225773
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Europa",476,591,0.19458544839255498,43.60784971,3.89253074
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Foch",499,500,0.002,43.61074912,3.87657084
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Gambetta",144,452,0.6814159292035398,43.60695138,3.87137436
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Gare",474,656,0.2774390243902439,43.604024,3.87891
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Circe",1167,1200,0.0275,43.60495377,3.9178495
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Garcia Lorca",390,400,0.025,43.59098509,3.8907158
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Mosson",320,328,0.024390243902439025,43.61623716,3.81966554
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Sabines",201,285,0.29473684210526313,43.58383263,3.8602246
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Sablassou",294,379,0.22427440633245382,43.63419194,3.92229536
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Saint Jean Le Sec",213,285,0.25263157894736843,43.57082225,3.8379312
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Euromedecine",200,239,0.16317991631799164,43.63895359,3.82772365
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Occitanie",501,615,0.18536585365853658,43.63456232,3.84859796
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Vicarello",40,64,0.375,43.63286,3.898411
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Charles de Gaulle",172,260,0.3384615384615385,43.6285421,3.8977621
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Arc de Triomphe",147,440,0.6659090909090909,43.61100267,3.8732007
2026-02-21,05:12:03,2026-02-21T05:12:03+01:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-02-21,06:27:35,2026-02-21T06:27:35+01:00,VILLE,VILLE,0,0,0.3210646003537438,,
2026-02-21,06:27:35,2026-02-21T06:27:35+01:00,PARKING,"Antigone",151,239,0.3682008368200837,43.60871606,3.88881893
2026-02-21,06:27:35,2026-02-21T06:27:35+01:00,PARKING,"Comedie",434,666,0.3483483483483483,43.60856092,3.87976196
2026-02-21,06:27:35,2026-02-21T06:27:35+01:00,PARKING,"Corum",302,480,0.37083333333333335,43.61388821,3.88225773
2026-02-21,06:27:35,2026-02-21T06:27:35+01:00,PARKING,"Europa",474,591,0.19796954314720813,43.60784971,3.89253074
2026-02-21,06:27:35,2026-02-21T06:27:35+01:00,PARKING,"Foch",499,500,0.002,43.61074912,3.87657084
2026-02-21,06:27:35,2026-02-21T06:27:35+01:00,PARKING,"Gambetta",148,452,0.672566371681416,43.60695138,3.87137436
2026-02-21,06:27:35,2026-02-21T06:27:35+01:00,PARKING,"Gare",450,656,0.31402439024390244,43.604024,3.87891
2026-02-21,06:27:35,2026-02-21T06:27:35+01:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-02-21,06:27:35,2026-02-21T06:27:35+01:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-02-21,06:27:35,2026-02-21T06:27:35+01:00,PARKING,"Circe",1164,1200,0.03,43.60495377,3.9178495
2026-02-21,06:27:35,2026-02-21T06:27:35+01:00,PARKING,"Garcia Lorca",390,400,0.025,43.59098509,3.8907158
2026-02-21,06:27:35,2026-02-21T06:27:35+01:00,PARKING,"Mosson",313,328,0.04573170731707317,43.61623716,3.81966554
2026-02-21,06:27:35,2026-02-21T06:27:35+01:00,PARKING,"Sabines",201,285,0.29473684210526313,43.58383263,3.8602246
