date,heure,timestamp,type,nom,libres,total,taux_occupation,lat,lon
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,VILLE,VILLE,0,0,0.3586288216962857,,
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Antigone",142,239,0.40585774058577406,43.60871606,3.88881893
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Comedie",228,666,0.6576576576576577,43.60856092,3.87976196
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Corum",294,480,0.3875,43.61388821,3.88225773
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Europa",497,591,0.15905245346869712,43.60784971,3.89253074
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Foch",381,500,0.238,43.61074912,3.87657084
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Gambetta",170,452,0.6238938053097345,43.60695138,3.87137436
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Gare",373,656,0.43140243902439024,43.604024,3.87891
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Circe",1136,1200,0.05333333333333334,43.60495377,3.9178495
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Garcia Lorca",388,400,0.03,43.59098509,3.8907158
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Mosson",306,328,0.06707317073170732,43.61623716,3.81966554
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Sabines",246,285,0.1368421052631579,43.58383263,3.8602246
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Sablassou",303,379,0.20052770448548812,43.63419194,3.92229536
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Saint Jean Le Sec",188,285,0.34035087719298246,43.57082225,3.8379312
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Euromedecine",193,239,0.19246861924686193,43.63895359,3.82772365
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Occitanie",491,615,0.2016260162601626,43.63456232,3.84859796
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Vicarello",48,64,0.25,43.63286,3.898411
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Charles de Gaulle",139,260,0.4653846153846154,43.6285421,3.8977621
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Arc de Triomphe",124,440,0.7181818181818181,43.61100267,3.8732007
2026-03-22,00:26:57,2026-03-22T00:26:57+01:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,VILLE,VILLE,0,0,0.3494483281394761,,
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Antigone",142,239,0.40585774058577406,43.60871606,3.88881893
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Comedie",268,666,0.5975975975975976,43.60856092,3.87976196
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Corum",304,480,0.36666666666666664,43.61388821,3.88225773
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Europa",497,591,0.15905245346869712,43.60784971,3.89253074
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Foch",397,500,0.206,43.61074912,3.87657084
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Gambetta",172,452,0.6194690265486725,43.60695138,3.87137436
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Gare",383,656,0.41615853658536583,43.604024,3.87891
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Circe",1147,1200,0.04416666666666667,43.60495377,3.9178495
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Garcia Lorca",388,400,0.03,43.59098509,3.8907158
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Mosson",309,328,0.057926829268292686,43.61623716,3.81966554
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Sabines",246,285,0.1368421052631579,43.58383263,3.8602246
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Sablassou",307,379,0.18997361477572558,43.63419194,3.92229536
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Saint Jean Le Sec",188,285,0.34035087719298246,43.57082225,3.8379312
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Euromedecine",194,239,0.18828451882845187,43.63895359,3.82772365
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Occitanie",497,615,0.191869918699187,43.63456232,3.84859796
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Vicarello",48,64,0.25,43.63286,3.898411
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Charles de Gaulle",139,260,0.4653846153846154,43.6285421,3.8977621
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Arc de Triomphe",130,440,0.7045454545454546,43.61100267,3.8732007
2026-03-22,00:50:09,2026-03-22T00:50:09+01:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,VILLE,VILLE,0,0,0.31735871304640784,,
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Antigone",142,239,0.40585774058577406,43.60871606,3.88881893
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Comedie",397,666,0.4039039039039039,43.60856092,3.87976196
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Corum",346,480,0.2791666666666667,43.61388821,3.88225773
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Europa",498,591,0.15736040609137056,43.60784971,3.89253074
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Foch",494,500,0.012,43.61074912,3.87657084
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Gambetta",181,452,0.5995575221238938,43.60695138,3.87137436
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Gare",414,656,0.36890243902439024,43.604024,3.87891
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Circe",1172,1200,0.023333333333333334,43.60495377,3.9178495
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Garcia Lorca",390,400,0.025,43.59098509,3.8907158
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Mosson",309,328,0.057926829268292686,43.61623716,3.81966554
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Sabines",250,285,0.12280701754385964,43.58383263,3.8602246
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Sablassou",309,379,0.18469656992084432,43.63419194,3.92229536
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Saint Jean Le Sec",188,285,0.34035087719298246,43.57082225,3.8379312
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Euromedecine",195,239,0.18410041841004185,43.63895359,3.82772365
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Occitanie",506,615,0.1772357723577236,43.63456232,3.84859796
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Vicarello",47,64,0.265625,43.63286,3.898411
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Charles de Gaulle",139,260,0.4653846153846154,43.6285421,3.8977621
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Arc de Triomphe",160,440,0.6363636363636364,43.61100267,3.8732007
2026-03-22,03:13:02,2026-03-22T03:13:02+01:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,VILLE,VILLE,0,0,0.31592689295039167,,
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Antigone",142,239,0.40585774058577406,43.60871606,3.88881893
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Comedie",426,666,0.36036036036036034,43.60856092,3.87976196
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Corum",344,480,0.2833333333333333,43.61388821,3.88225773
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Europa",498,591,0.15736040609137056,43.60784971,3.89253074
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Foch",500,500,0.0,43.61074912,3.87657084
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Gambetta",189,452,0.581858407079646,43.60695138,3.87137436
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Gare",425,656,0.3521341463414634,43.604024,3.87891
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Circe",1172,1200,0.023333333333333334,43.60495377,3.9178495
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Garcia Lorca",390,400,0.025,43.59098509,3.8907158
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Mosson",271,328,0.17378048780487804,43.61623716,3.81966554
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Sabines",250,285,0.12280701754385964,43.58383263,3.8602246
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Sablassou",310,379,0.1820580474934037,43.63419194,3.92229536
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Saint Jean Le Sec",188,285,0.34035087719298246,43.57082225,3.8379312
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Euromedecine",194,239,0.18828451882845187,43.63895359,3.82772365
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Occitanie",508,615,0.17398373983739837,43.63456232,3.84859796
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Vicarello",47,64,0.265625,43.63286,3.898411
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-03-22,05:34:14,2026-03-22T05:34:14+01:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
