date,heure,timestamp,parking,relais_ok
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Antigone",1
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Comedie",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Corum",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Europa",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Foch",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Gambetta",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Gare",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Triangle",1
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Pitot",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Circe",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Garcia Lorca",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Mosson",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Sabines",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Sablassou",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Saint Jean Le Sec",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Euromedecine",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Occitanie",1
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Vicarello",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Gaumont EST",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Gaumont OUEST",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Charles de Gaulle",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Polygone",1
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Arc de Triomphe",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,"Gaumont-Circe",0
2026-01-12,00:35:09,2026-01-12T00:35:09+01:00,RESUME,0.16666666666666666
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Antigone",1
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Comedie",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Corum",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Europa",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Foch",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Gambetta",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Gare",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Triangle",1
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Pitot",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Circe",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Garcia Lorca",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Mosson",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Sabines",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Sablassou",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Saint Jean Le Sec",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Euromedecine",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Occitanie",1
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Vicarello",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Gaumont EST",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Gaumont OUEST",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Charles de Gaulle",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Polygone",1
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Arc de Triomphe",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,"Gaumont-Circe",0
2026-01-12,05:19:38,2026-01-12T05:19:38+01:00,RESUME,0.16666666666666666
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Antigone",1
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Comedie",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Corum",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Europa",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Foch",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Gambetta",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Gare",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Triangle",1
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Pitot",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Circe",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Garcia Lorca",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Mosson",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Sabines",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Sablassou",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Saint Jean Le Sec",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Euromedecine",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Occitanie",1
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Vicarello",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Gaumont EST",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Gaumont OUEST",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Charles de Gaulle",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Polygone",1
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Arc de Triomphe",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,"Gaumont-Circe",0
2026-01-12,06:49:16,2026-01-12T06:49:16+01:00,RESUME,0.16666666666666666
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Antigone",1
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Comedie",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Corum",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Europa",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Foch",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Gambetta",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Gare",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Triangle",1
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Pitot",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Circe",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Garcia Lorca",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Mosson",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Sabines",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Sablassou",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Saint Jean Le Sec",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Euromedecine",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Occitanie",1
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Vicarello",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Gaumont EST",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Gaumont OUEST",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Charles de Gaulle",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Polygone",1
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Arc de Triomphe",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,"Gaumont-Circe",0
2026-01-12,08:05:06,2026-01-12T08:05:06+01:00,RESUME,0.16666666666666666
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Antigone",1
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Comedie",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Corum",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Europa",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Foch",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Gambetta",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Gare",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Triangle",1
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Pitot",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Circe",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Garcia Lorca",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Mosson",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Sabines",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Sablassou",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Saint Jean Le Sec",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Euromedecine",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Occitanie",1
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Vicarello",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Gaumont EST",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Gaumont OUEST",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Charles de Gaulle",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Polygone",1
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Arc de Triomphe",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,"Gaumont-Circe",0
2026-01-12,08:53:47,2026-01-12T08:53:47+01:00,RESUME,0.16666666666666666
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Antigone",1
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Comedie",0
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Corum",0
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Europa",0
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Foch",0
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Gambetta",0
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Gare",1
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Triangle",1
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Pitot",0
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Circe",0
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Garcia Lorca",0
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Mosson",0
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Sabines",0
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Sablassou",0
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Saint Jean Le Sec",0
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Euromedecine",0
2026-01-12,10:02:41,2026-01-12T10:02:41+01:00,"Occitanie",1
