date,heure,timestamp,parking,relais_ok
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Antigone",1
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Comedie",1
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Corum",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Europa",1
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Foch",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Gambetta",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Gare",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Triangle",1
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Pitot",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Circe",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Garcia Lorca",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Mosson",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Sabines",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Sablassou",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Saint Jean Le Sec",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Euromedecine",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Occitanie",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Vicarello",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Gaumont EST",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Gaumont OUEST",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Charles de Gaulle",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Polygone",1
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Arc de Triomphe",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,"Gaumont-Circe",0
2026-04-09,00:41:37,2026-04-09T00:41:37+02:00,RESUME,0.20833333333333334
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Antigone",1
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Comedie",1
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Corum",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Europa",1
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Foch",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Gambetta",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Gare",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Triangle",1
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Pitot",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Circe",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Garcia Lorca",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Mosson",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Sabines",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Sablassou",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Saint Jean Le Sec",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Euromedecine",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Occitanie",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Vicarello",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Gaumont EST",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Gaumont OUEST",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Charles de Gaulle",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Polygone",1
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Arc de Triomphe",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,"Gaumont-Circe",0
2026-04-09,01:41:00,2026-04-09T01:41:00+02:00,RESUME,0.20833333333333334
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Antigone",1
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Comedie",1
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Corum",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Europa",1
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Foch",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Gambetta",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Gare",1
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Triangle",1
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Pitot",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Circe",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Garcia Lorca",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Mosson",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Sabines",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Sablassou",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Saint Jean Le Sec",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Euromedecine",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Occitanie",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Vicarello",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Gaumont EST",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Gaumont OUEST",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Charles de Gaulle",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Polygone",1
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Arc de Triomphe",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,"Gaumont-Circe",0
2026-04-09,04:15:50,2026-04-09T04:15:50+02:00,RESUME,0.25
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Antigone",1
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Comedie",1
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Corum",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Europa",1
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Foch",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Gambetta",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Gare",1
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Triangle",1
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Pitot",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Circe",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Garcia Lorca",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Mosson",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Sabines",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Sablassou",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Saint Jean Le Sec",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Euromedecine",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Occitanie",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Vicarello",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Gaumont EST",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Gaumont OUEST",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Charles de Gaulle",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Polygone",1
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Arc de Triomphe",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,"Gaumont-Circe",0
2026-04-09,06:59:28,2026-04-09T06:59:28+02:00,RESUME,0.25
