date,heure,timestamp,type,nom,libres,total,taux_occupation,lat,lon
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,VILLE,VILLE,0,0,0.32342289227659393,,
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Antigone",142,239,0.40585774058577406,43.60871606,3.88881893
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Comedie",468,666,0.2972972972972973,43.60856092,3.87976196
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Corum",351,480,0.26875,43.61388821,3.88225773
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Europa",508,591,0.1404399323181049,43.60784971,3.89253074
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Foch",492,500,0.016,43.61074912,3.87657084
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Gambetta",200,452,0.5575221238938053,43.60695138,3.87137436
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Gare",503,656,0.23323170731707318,43.604024,3.87891
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Circe",1181,1200,0.015833333333333335,43.60495377,3.9178495
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Garcia Lorca",393,400,0.0175,43.59098509,3.8907158
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Mosson",320,328,0.024390243902439025,43.61623716,3.81966554
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Sabines",37,285,0.8701754385964913,43.58383263,3.8602246
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Sablassou",328,379,0.1345646437994723,43.63419194,3.92229536
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Saint Jean Le Sec",181,285,0.3649122807017544,43.57082225,3.8379312
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Euromedecine",126,239,0.47280334728033474,43.63895359,3.82772365
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Occitanie",464,615,0.24552845528455283,43.63456232,3.84859796
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Vicarello",53,64,0.171875,43.63286,3.898411
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Charles de Gaulle",156,260,0.4,43.6285421,3.8977621
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Arc de Triomphe",162,440,0.6318181818181818,43.61100267,3.8732007
2026-04-07,00:39:15,2026-04-07T00:39:15+02:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-04-07,01:38:18,2026-04-07T01:38:18+02:00,VILLE,VILLE,0,0,0.32165417333445634,,
2026-04-07,01:38:18,2026-04-07T01:38:18+02:00,PARKING,"Antigone",142,239,0.40585774058577406,43.60871606,3.88881893
2026-04-07,01:38:18,2026-04-07T01:38:18+02:00,PARKING,"Comedie",473,666,0.2897897897897898,43.60856092,3.87976196
2026-04-07,01:38:18,2026-04-07T01:38:18+02:00,PARKING,"Corum",353,480,0.26458333333333334,43.61388821,3.88225773
2026-04-07,01:38:18,2026-04-07T01:38:18+02:00,PARKING,"Europa",508,591,0.1404399323181049,43.60784971,3.89253074
2026-04-07,01:38:18,2026-04-07T01:38:18+02:00,PARKING,"Foch",500,500,0.0,43.61074912,3.87657084
2026-04-07,01:38:18,2026-04-07T01:38:18+02:00,PARKING,"Gambetta",201,452,0.5553097345132744,43.60695138,3.87137436
