date,heure,timestamp,parking,relais_ok
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Antigone",1
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Comedie",1
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Corum",1
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Europa",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Foch",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Gambetta",1
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Gare",1
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Triangle",1
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Pitot",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Circe",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Garcia Lorca",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Mosson",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Sabines",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Sablassou",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Saint Jean Le Sec",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Euromedecine",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Occitanie",1
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Vicarello",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Gaumont EST",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Gaumont OUEST",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Charles de Gaulle",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Polygone",1
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Arc de Triomphe",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,"Gaumont-Circe",0
2026-02-05,00:28:12,2026-02-05T00:28:12+01:00,RESUME,0.3333333333333333
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Antigone",1
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Comedie",1
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Corum",1
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Europa",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Foch",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Gambetta",1
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Gare",1
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Triangle",1
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Pitot",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Circe",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Garcia Lorca",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Mosson",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Sabines",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Sablassou",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Saint Jean Le Sec",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Euromedecine",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Occitanie",1
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Vicarello",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Gaumont EST",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Gaumont OUEST",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Charles de Gaulle",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Polygone",1
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Arc de Triomphe",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,"Gaumont-Circe",0
2026-02-05,00:53:28,2026-02-05T00:53:28+01:00,RESUME,0.3333333333333333
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Antigone",1
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Comedie",1
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Corum",1
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Europa",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Foch",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Gambetta",1
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Gare",1
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Triangle",1
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Pitot",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Circe",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Garcia Lorca",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Mosson",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Sabines",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Sablassou",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Saint Jean Le Sec",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Euromedecine",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Occitanie",1
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Vicarello",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Gaumont EST",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Gaumont OUEST",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Charles de Gaulle",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Polygone",1
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Arc de Triomphe",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,"Gaumont-Circe",0
2026-02-05,03:03:07,2026-02-05T03:03:07+01:00,RESUME,0.3333333333333333
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Antigone",1
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Comedie",1
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Corum",1
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Europa",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Foch",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Gambetta",1
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Gare",1
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Triangle",1
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Pitot",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Circe",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Garcia Lorca",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Mosson",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Sabines",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Sablassou",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Saint Jean Le Sec",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Euromedecine",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Occitanie",1
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Vicarello",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Gaumont EST",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Gaumont OUEST",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Charles de Gaulle",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Polygone",1
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Arc de Triomphe",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,"Gaumont-Circe",0
2026-02-05,05:26:48,2026-02-05T05:26:48+01:00,RESUME,0.3333333333333333
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Antigone",1
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Comedie",1
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Corum",1
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Europa",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Foch",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Gambetta",1
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Gare",1
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Triangle",1
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Pitot",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Circe",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Garcia Lorca",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Mosson",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Sabines",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Sablassou",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Saint Jean Le Sec",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Euromedecine",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Occitanie",1
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Vicarello",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Gaumont EST",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Gaumont OUEST",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Charles de Gaulle",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Polygone",1
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Arc de Triomphe",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,"Gaumont-Circe",0
2026-02-05,06:39:17,2026-02-05T06:39:17+01:00,RESUME,0.3333333333333333
