date,heure,timestamp,type,nom,libres,total,taux_occupation,lat,lon
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,VILLE,VILLE,0,0,0.32182262275751705,,
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Antigone",134,239,0.4393305439330544,43.60871606,3.88881893
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Comedie",456,666,0.3153153153153153,43.60856092,3.87976196
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Corum",345,480,0.28125,43.61388821,3.88225773
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Europa",506,591,0.14382402707275804,43.60784971,3.89253074
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Foch",489,500,0.022,43.61074912,3.87657084
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Gambetta",150,452,0.668141592920354,43.60695138,3.87137436
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Gare",513,656,0.21798780487804878,43.604024,3.87891
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Circe",1165,1200,0.029166666666666667,43.60495377,3.9178495
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Garcia Lorca",391,400,0.0225,43.59098509,3.8907158
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Mosson",313,328,0.04573170731707317,43.61623716,3.81966554
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Sabines",162,285,0.43157894736842106,43.58383263,3.8602246
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Sablassou",272,379,0.28232189973614774,43.63419194,3.92229536
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Saint Jean Le Sec",212,285,0.256140350877193,43.57082225,3.8379312
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Euromedecine",133,239,0.4435146443514644,43.63895359,3.82772365
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Occitanie",473,615,0.23089430894308943,43.63456232,3.84859796
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Vicarello",47,64,0.265625,43.63286,3.898411
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Charles de Gaulle",153,260,0.4115384615384615,43.6285421,3.8977621
2026-03-09,00:25:17,2026-03-09T00:25:17+01:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
