date,heure,timestamp,type,nom,libres,total,taux_occupation,lat,lon
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,VILLE,VILLE,0,0,0.363345405541986,,
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Antigone",159,239,0.33472803347280333,43.60871606,3.88881893
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Comedie",350,666,0.4744744744744745,43.60856092,3.87976196
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Corum",259,480,0.46041666666666664,43.61388821,3.88225773
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Europa",507,591,0.14213197969543148,43.60784971,3.89253074
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Foch",287,500,0.426,43.61074912,3.87657084
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Gambetta",217,452,0.5199115044247787,43.60695138,3.87137436
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Gare",452,656,0.31097560975609756,43.604024,3.87891
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Circe",1153,1200,0.03916666666666667,43.60495377,3.9178495
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Garcia Lorca",387,400,0.0325,43.59098509,3.8907158
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Mosson",312,328,0.04878048780487805,43.61623716,3.81966554
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Sabines",239,285,0.16140350877192983,43.58383263,3.8602246
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Sablassou",223,379,0.41160949868073876,43.63419194,3.92229536
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Saint Jean Le Sec",174,285,0.3894736842105263,43.57082225,3.8379312
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Euromedecine",122,239,0.4895397489539749,43.63895359,3.82772365
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Occitanie",397,615,0.3544715447154472,43.63456232,3.84859796
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Vicarello",49,64,0.234375,43.63286,3.898411
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Charles de Gaulle",141,260,0.4576923076923077,43.6285421,3.8977621
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Arc de Triomphe",163,440,0.6295454545454545,43.61100267,3.8732007
2026-05-01,00:33:11,2026-05-01T00:33:11+02:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,VILLE,VILLE,0,0,0.3486060810241725,,
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Antigone",158,239,0.3389121338912134,43.60871606,3.88881893
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Comedie",391,666,0.41291291291291293,43.60856092,3.87976196
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Corum",274,480,0.42916666666666664,43.61388821,3.88225773
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Europa",506,591,0.14382402707275804,43.60784971,3.89253074
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Foch",353,500,0.294,43.61074912,3.87657084
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Gambetta",226,452,0.5,43.60695138,3.87137436
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Gare",463,656,0.2942073170731707,43.604024,3.87891
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Circe",1162,1200,0.03166666666666667,43.60495377,3.9178495
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Garcia Lorca",387,400,0.0325,43.59098509,3.8907158
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Mosson",313,328,0.04573170731707317,43.61623716,3.81966554
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Sabines",243,285,0.14736842105263157,43.58383263,3.8602246
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Sablassou",223,379,0.41160949868073876,43.63419194,3.92229536
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Saint Jean Le Sec",174,285,0.3894736842105263,43.57082225,3.8379312
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Euromedecine",123,239,0.48535564853556484,43.63895359,3.82772365
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Occitanie",401,615,0.34796747967479674,43.63456232,3.84859796
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Vicarello",49,64,0.234375,43.63286,3.898411
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Charles de Gaulle",140,260,0.46153846153846156,43.6285421,3.8977621
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Arc de Triomphe",180,440,0.5909090909090909,43.61100267,3.8732007
2026-05-01,01:32:19,2026-05-01T01:32:19+02:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-05-01,03:26:51,2026-05-01T03:26:51+02:00,VILLE,VILLE,0,0,0.3384991156405289,,
